"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2548",133.470001,135.089996,133.25,135.020004,33226200,133.459244
"2549",135.520004,136.270004,134.619995,135.509995,35623100,133.943573
"2550",135.669998,135.899994,134.839996,135.350006,22584600,133.785416
"2551",135.100006,135.830002,135.100006,135.720001,22198200,134.151154
"2552",136.229996,136.75,135.979996,136.699997,24507200,135.119827
"2553",136.429993,137.119995,136.110001,137.110001,20836900,135.52507
"2554",137.380005,137.479996,136.300003,136.529999,20788200,134.951782
"2555",135.910004,136.660004,135.279999,136.660004,21776600,135.080292
"2556",137.139999,137.440002,136.279999,136.929993,20257400,135.347153
"2557",137.080002,137.440002,136.699997,136.990005,23482900,135.406479
"2558",137.889999,140.149994,137.600006,139.789993,36414600,138.174088
"2559",140,140.279999,138.759995,138.960007,26211000,137.353699
"2560",138.779999,139.830002,138.589996,139.779999,21108100,138.1642
"2561",139.369995,139.770004,138.600006,139.339996,21750000,137.729309
"2562",139.059998,139.979996,138.789993,139.520004,17446300,137.907227
"2563",138.949997,139.800003,138.820007,139,18707200,137.393234
"2564",138.740005,138.789993,137.050003,138.679993,22155900,137.07692
"2565",139.25,139.360001,138.639999,139.139999,19612800,137.531601
"2566",138.850006,139.429993,138.820007,139.199997,17421700,137.590912
"2567",139.300003,139.649994,138.839996,138.990005,15309100,137.383347
"2568",139.410004,140.75,139.029999,140.460007,25691800,138.836365
"2569",140.720001,141.020004,140.259995,140.690002,19232000,139.06369
"2570",141,141,139.889999,139.990005,43885000,138.37178
"2571",140.399994,141.5,140.229996,141.460007,21542000,139.824799
"2572",142.110001,142.800003,139.729996,139.839996,39529900,138.223511
"2573",139.850006,141.600006,139.759995,141.419998,25860200,139.785248
"2574",141.259995,141.580002,140.610001,140.919998,20346300,139.291031
"2575",141.5,141.740005,140.350006,140.639999,22395600,139.014267
"2576",139.389999,141.220001,138.619995,140.880005,23575100,139.251511
"2577",140.910004,144.039993,140.619995,143.800003,33374800,142.137741
"2578",143.679993,144.490005,143.190002,144.119995,29190000,142.454041
"2579",144.190002,144.5,143.5,143.929993,21207300,142.266235
"2580",143.720001,144.270004,143.009995,143.660004,19661700,141.999374
"2581",143.710007,144.119995,143.050003,143.699997,19985700,142.03891
"2582",143.25,144.889999,143.169998,144.770004,19891400,143.096542
"2583",144.220001,145.460007,143.809998,144.020004,27717900,142.355209
"2584",144.289993,144.520004,143.449997,143.660004,21149000,141.999374
"2585",143.729996,144.179993,143.270004,143.339996,16672200,141.68306
"2586",143.600006,143.880005,142.899994,143.169998,18933400,141.51503
"2587",142.940002,143.350006,140.059998,141.630005,30379400,139.992844
"2588",141.600006,142.149994,141.009995,141.800003,20350000,140.160873
"2589",141.910004,142.380005,141.050003,141.050003,17822900,139.41954
"2590",141.479996,141.880005,140.869995,141.830002,16582100,140.190521
"2591",141.410004,142.039993,141.110001,141.199997,14697500,139.567795
"2592",141.880005,142,140.449997,140.679993,17328400,139.053818
"2593",141.220001,142.919998,141.160004,142.440002,23319600,140.793457
"2594",142.440002,142.679993,141.850006,142.270004,17320900,140.625443
"2595",143.5,143.949997,143.179993,143.639999,17134300,141.979584
"2596",143.910004,144.899994,143.869995,144.529999,18871500,142.859299
"2597",144.470001,144.600006,143.380005,143.679993,20041200,142.019119
"2598",143.919998,144.160004,143.309998,143.789993,14246300,142.127869
"2599",144.089996,144.300003,143.270004,143.649994,20860400,141.989456
"2600",145.100006,147.199997,144.960007,146.580002,33602900,144.885605
"2601",147.539993,148.089996,146.839996,147.509995,45352200,145.804855
"2602",145.589996,147.490005,144.270004,147.059998,45697000,145.360062
"2603",146.520004,147.139999,145.809998,146.529999,23371900,144.836182
"2604",146.759995,148.979996,146.759995,148.960007,27327700,147.238113
"2605",149.029999,153.699997,149.029999,153.009995,48752400,151.241272
"2606",153.869995,154.880005,153.449997,153.990005,39130400,152.209961
"2607",153.630005,153.940002,152.110001,153.259995,25805700,151.488388
"2608",152.449997,154.070007,152.309998,153.949997,27255100,152.798523
"2609",154.699997,156.419998,154.669998,156.100006,32527000,154.932449
"2610",156.009995,156.649994,155.050003,155.699997,26009700,154.535416
"2611",155.940002,156.059998,154.720001,155.470001,20048500,154.307144
"2612",153.600006,154.570007,149.710007,150.25,50767700,149.12619
"2613",151.270004,153.339996,151.130005,152.539993,33568200,151.399048
"2614",153.380005,153.979996,152.630005,153.059998,26960800,151.915176
"2615",154,154.580002,152.910004,153.990005,22966400,152.838211
"2616",154.899994,154.899994,153.309998,153.800003,19918900,152.649643
"2617",153.839996,154.169998,152.669998,153.339996,19178000,152.193069
"2618",153.729996,154.350006,153.029999,153.869995,19235600,152.719101
"2619",154,154.240005,153.309998,153.610001,21701100,152.46106
"2620",153.419998,154.429993,153.330002,153.669998,20126900,152.520599
"2621",153.970001,154.169998,152.380005,152.759995,24451200,151.617416
"2622",153.169998,153.330002,152.220001,153.179993,16404100,152.034271
"2623",153.580002,155.449997,152.889999,155.449997,27770700,154.287292
"2624",154.339996,154.449997,153.460007,153.929993,25331700,152.778656
"2625",153.899994,155.809998,153.779999,154.449997,26624900,153.294785
"2626",155.020004,155.979996,154.479996,155.369995,21069600,154.207901
"2627",155.25,155.539993,154.399994,154.990005,21250800,153.830734
"2628",155.190002,155.190002,146.020004,148.979996,64882700,147.865692
"2629",145.740005,146.089996,142.509995,145.419998,72307300,144.332306
"2630",147.160004,147.449997,145.149994,146.589996,34165400,145.493561
"2631",147.5,147.5,143.839996,145.160004,31531200,144.074265
"2632",143.320007,144.479996,142.210007,144.289993,32165400,143.210754
"2633",143.779999,144.5,142.199997,142.270004,50361100,141.205887
"2634",143.660004,146.740005,143.660004,146.339996,32541400,145.245438
"2635",146.869995,146.869995,144.940002,145.009995,24900100,143.925369
"2636",145.520004,146.070007,144.610001,145.869995,21265800,144.778946
"2637",145.770004,146.699997,145.119995,145.630005,19106300,144.540756
"2638",145.130005,147.160004,145.110001,146.279999,35439400,145.185883
"2639",147.169998,148.279999,145.380005,145.820007,25692400,144.72934
"2640",145.009995,146.160004,143.619995,143.729996,24761900,142.654953
"2641",144.490005,146.110001,143.160004,145.830002,22082400,144.739243
"2642",144.710007,145.130005,142.279999,143.679993,31499400,142.605316
"2643",144.449997,144.960007,143.779999,144.020004,23024100,142.942795
"2644",144.880005,145.300003,143.100006,143.5,14258300,142.426682
"2645",143.690002,144.789993,142.720001,144.089996,21569600,143.012253
"2646",143.020004,143.5,142.410004,142.729996,24128800,141.66243
"2647",142.899994,144.75,142.899994,144.179993,19201700,143.101578
"2648",144.110001,145.949997,143.369995,145.059998,21090600,143.975006
"2649",144.729996,145.850006,144.380005,145.529999,19781800,144.441483
"2650",145.869995,146.179993,144.820007,145.740005,24884500,144.649918
"2651",145.5,148.490005,145.440002,147.770004,25199400,146.664749
"2652",147.970001,149.330002,147.330002,149.039993,20132100,147.925232
"2653",148.820007,150.899994,148.570007,149.559998,23793500,148.441345
"2654",149.199997,150.130005,148.669998,150.080002,17868800,148.957474
"2655",150.479996,151.419998,149.949997,151.020004,20923000,149.890442
"2656",151.5,151.740005,150.190002,150.339996,17243700,149.215515
"2657",149.990005,150.440002,148.880005,150.270004,26252600,149.146042
"2658",150.580002,152.440002,149.899994,152.089996,21493200,150.952423
"2659",151.800003,153.839996,151.800003,152.740005,18853900,151.59758
"2660",153.350006,153.929993,153.059998,153.460007,15781000,152.31218
"2661",153.75,153.990005,147.300003,150.559998,32476300,149.433868
"2662",149.889999,150.229996,149.190002,149.5,17213700,148.38179
"2663",149.899994,150.330002,148.130005,148.729996,19845900,147.617554
"2664",149.100006,150.220001,148.410004,150.050003,35368600,148.927689
"2665",159.279999,159.75,156.160004,157.139999,69936800,155.964661
"2666",157.050003,157.210007,155.020004,155.570007,27097300,154.406403
"2667",156.070007,157.399994,155.690002,156.389999,20559900,155.220261
"2668",157.059998,158.919998,156.669998,158.809998,21870300,157.622162
"2669",158.600006,161.830002,158.270004,160.080002,36205900,158.88266
"2670",159.259995,161.270004,159.110001,161.059998,26131500,159.855331
"2671",159.899994,160,154.630005,155.320007,40804300,154.763657
"2672",156.600006,158.570007,156.070007,157.479996,26257100,156.915909
"2673",159.320007,160.210007,158.75,159.850006,22122700,159.27742
"2674",160.660004,162.199997,160.139999,161.600006,29465500,161.021149
"2675",161.940002,162.509995,160.149994,160.949997,27671600,160.373474
"2676",160.520004,160.710007,157.839996,157.860001,27940600,157.29454
"2677",157.860001,159.5,156.720001,157.5,27428100,156.935837
"2678",157.5,157.889999,155.110001,157.210007,26368500,156.646881
"2679",158.229996,160,158.020004,159.779999,21604600,159.207672
"2680",159.070007,160.470001,158.880005,159.979996,19399100,159.406952
"2681",160.429993,160.740005,158.550003,159.270004,19818900,158.699493
"2682",159.649994,160.559998,159.270004,159.860001,25480100,159.287384
"2683",160.139999,162,159.929993,161.470001,25966000,160.891617
"2684",160.100006,163.119995,160,162.910004,29516900,162.326462
"2685",163.800003,163.889999,162.610001,163.350006,27269600,162.764893
"2686",163.639999,164.520004,163.479996,164,26785100,163.412552
"2687",164.800003,164.940002,163.630005,164.050003,16591100,163.462372
"2688",163.75,164.25,160.559998,162.080002,29468500,161.499435
"2689",162.710007,162.990005,160.520004,161.910004,21651700,161.330048
"2690",162.089996,162.240005,160.360001,161.259995,21928500,160.682358
"2691",160.860001,161.149994,158.529999,158.630005,28611500,158.061798
"2692",160.5,162.050003,159.889999,161.5,31085900,160.921509
"2693",162.610001,163.960007,158.770004,160.860001,71714000,160.283798
"2694",159.869995,159.960007,157.910004,159.649994,44907400,159.078125
"2695",158.990005,159.399994,158.089996,158.279999,23760700,157.713043
"2696",158.470001,160.970001,158,159.880005,49114600,159.307312
"2697",160.110001,160.5,158,158.669998,28269400,158.101639
"2698",159.509995,159.770004,158.440002,158.729996,20810600,158.161423
"2699",157.899994,158.259995,153.830002,156.070007,52951400,155.510971
"2700",155.800003,155.800003,152.75,153.389999,37511700,152.840561
"2701",151.539993,152.270004,150.559998,151.889999,46645400,151.345932
"2702",149.990005,151.830002,149.160004,150.550003,44387300,150.010727
"2703",151.779999,153.919998,151.690002,153.139999,36660000,152.591446
"2704",153.800003,154.720001,153.539993,154.229996,25504200,153.677551
"2705",153.889999,154.279999,152.699997,153.279999,22005500,152.730957
"2706",153.210007,154.130005,152,154.119995,26299800,153.567932
"2707",154.259995,154.449997,152.720001,153.809998,18698800,153.259048
"2708",154.009995,155.089996,153.910004,154.479996,16230300,153.926651
"2709",153.630005,153.860001,152.460007,153.479996,20163800,152.930237
"2710",154.179993,155.440002,154.050003,155.389999,21283800,154.833389
"2711",154.970001,155.490005,154.559998,155.300003,17407600,154.743713
"2712",155.809998,156.729996,155.490005,155.839996,16262900,155.281784
"2713",156.059998,158,155.100006,155.899994,15617000,155.341553
"2714",155.970001,156.979996,155.75,156.550003,16905600,155.989243
"2715",156.350006,157.369995,155.729996,156,16125100,155.441208
"2716",156.729996,157.279999,156.410004,156.990005,16394200,156.427673
"2717",157.899994,160,157.649994,159.880005,24121500,159.307312
"2718",159.779999,160.869995,159.229996,160.470001,18997300,159.895203
"2719",160.419998,160.710007,159.600006,159.759995,16374200,159.187729
"2720",156.75,157.080002,155.020004,155.979996,42584200,155.42128
"2721",156.610001,157.75,155.960007,156.25,23974100,155.690308
"2722",156.889999,157.690002,155.5,156.169998,21984300,155.610596
"2723",156.289993,157.419998,156.199997,157.100006,17757200,156.537277
"2724",156.910004,157.550003,155.270004,156.410004,21207100,155.849747
"2725",157.229996,157.830002,156.779999,157.410004,17000500,156.846161
"2726",159.289993,163.600006,158.699997,163.050003,44454200,162.465958
"2727",163.889999,168.070007,163.720001,166.720001,44700800,166.122803
"2728",167.899994,169.649994,166.940002,169.039993,36046800,168.434494
"2729",169.869995,169.940002,165.610001,166.889999,33637800,166.292206
"2730",166.600006,168.5,165.279999,168.110001,41393400,167.507828
"2731",174,174.259995,171.119995,172.5,59398600,171.882111
"2732",172.369995,174.990005,171.720001,174.25,35026300,173.625839
"2733",173.910004,175.25,173.600006,174.809998,24361500,174.183823
"2734",174.660004,176.240005,174.330002,176.240005,24409500,175.608719
"2735",175.110001,176.100006,173.139999,175.880005,29482600,175.25
"2736",175.110001,175.380005,174.270004,174.669998,25145500,174.669998
"2737",173.5,174.5,173.399994,173.970001,16982100,173.970001
"2738",173.039993,173.479996,171.179993,171.339996,24782500,171.339996
"2739",169.970001,170.320007,168.380005,169.080002,29158100,169.080002
"2740",171.179993,171.869995,170.300003,171.100006,23637500,171.100006
"2741",171.039993,171.389999,169.639999,170.149994,21899500,170.149994
"2742",170.289993,170.559998,169.559998,169.979996,16262400,169.979996
"2743",170.779999,173.699997,170.779999,173.139999,25131300,173.139999
"2744",173.360001,175,173.050003,174.960007,25588900,174.960007
"2745",175.100006,175.5,174.649994,174.970001,14026700,174.970001
"2746",175.050003,175.080002,173.339996,174.089996,20716800,174.089996
"2747",174.300003,174.869995,171.860001,173.070007,26428800,173.070007
"2748",172.630005,172.919998,167.160004,169.479996,41666400,169.479996
"2749",170.429993,172.139999,168.440002,171.850006,41527200,171.850006
"2750",169.949997,171.669998,168.5,171.050003,39759300,171.050003
"2751",172.479996,172.619995,169.630005,169.800003,32542400,169.800003
"2752",169.059998,171.520004,168.399994,169.639999,27350200,169.639999
"2753",167.5,170.199997,166.460007,169.009995,28560000,169.009995
"2754",169.029999,170.440002,168.910004,169.320007,25673300,169.320007
"2755",170.490005,171,168.820007,169.369995,23355200,169.369995
"2756",169.199997,172.889999,168.789993,172.669998,35273800,172.669998
"2757",172.149994,172.389999,171.460007,171.699997,19409200,171.699997
"2758",172.5,173.539993,172,172.270004,23818400,172.270004
"2759",172.399994,173.130005,171.649994,172.220001,20476500,172.220001
"2760",173.630005,174.169998,172.460007,173.970001,40169300,173.970001
"2761",174.880005,177.199997,174.860001,176.419998,29421100,176.419998
"2762",175.029999,175.389999,174.089996,174.539993,27436400,174.539993
"2763",174.869995,175.419998,173.25,174.350006,23475600,174.350006
"2764",174.169998,176.020004,174.100006,175.009995,20949900,175.009995
"2765",174.679993,175.419998,174.5,175.009995,16349400,175.009995
"2766",170.800003,171.470001,169.679993,170.570007,33185500,170.570007
"2767",170.100006,170.779999,169.710007,170.600006,21498200,170.600006
"2768",171,171.850006,170.479996,171.080002,16480200,171.080002
"2769",170.520004,170.589996,169.220001,169.229996,25999900,169.229996
"2770",170.160004,172.300003,169.259995,172.259995,25555900,172.259995
"2771",172.529999,174.550003,171.960007,172.229996,29517900,172.229996
"2772",172.539993,173.470001,172.080002,173.029999,22434600,173.029999
"2773",173.440002,175.369995,173.050003,175,23660000,175
"2774",174.350006,175.610001,173.929993,174.350006,20567800,174.350006
"2775",174.550003,175.059998,173.410004,174.330002,21584000,174.330002
"2776",173.160004,174.300003,173,174.289993,23959900,174.289993
"2777",174.589996,175.490005,174.490005,175.279999,18667700,175.279999
"2778",176.179993,177.360001,175.649994,177.089996,25418100,177.089996
"2779",177.899994,179.389999,176.139999,176.190002,29565900,176.190002
